scenario,ac,dc
44812,0.37199997901916504,0.0029997825622558594
44813,0.06299996376037598,0.002000093460083008
44814,0.06700015068054199,0.0019998550415039062
44815,0.07400012016296387,0.002000093460083008
44816,0.06800007820129395,0.002000093460083008
44817,0.06599998474121094,0.003000020980834961
44818,0.07599997520446777,0.0029997825622558594
44819,0.19499993324279785,0.003000020980834961
44820,0.07899999618530273,0.002000093460083008
44821,0.10499978065490723,0.003000020980834961
44822,0.06299996376037598,0.0019998550415039062
44823,0.043000221252441406,0.0019998550415039062
44824,0.05500006675720215,0.004000186920166016
44825,0.06200003623962402,0.003000020980834961
44826,0.07999992370605469,0.0009999275207519531
44827,0.13199996948242188,0.003000020980834961
44828,0.06299996376037598,0.002000093460083008
44829,0.3880000114440918,0.003000020980834961
44830,0.07899999618530273,0.003000020980834961
44831,0.06499981880187988,0.002000093460083008
44832,0.46900010108947754,0.0019998550415039062
44833,0.06699991226196289,0.002000093460083008
44834,0.09100008010864258,0.002000093460083008
44835,0.056999921798706055,0.002000093460083008
44836,0.05499982833862305,0.002000093460083008
44837,0.0409998893737793,0.0019998550415039062
44838,0.09200000762939453,0.0019998550415039062
44839,0.03099989891052246,0.002000093460083008
44840,0.039999961853027344,0.0019998550415039062
44841,0.6319999694824219,0.0009999275207519531
44842,0.13099980354309082,0.0029997825622558594
44843,0.12799978256225586,0.002000093460083008
44844,0.31399989128112793,0.002000093460083008
44845,0.06199979782104492,0.002000093460083008
44846,0.14099979400634766,0.002000093460083008
44847,0.0280001163482666,0.003000020980834961
44848,0.03900003433227539,0.0019998550415039062
44849,0.08599996566772461,0.002000093460083008
44850,0.039999961853027344,0.002000093460083008
44851,0.08099985122680664,0.003000020980834961
44852,0.05200004577636719,0.004000186920166016
44853,0.08099985122680664,0.0019998550415039062
44854,0.07899999618530273,0.002000093460083008
44855,0.10499978065490723,0.002000093460083008
44856,0.07899999618530273,0.003000020980834961
44857,0.14100003242492676,0.0019998550415039062
44858,0.18499994277954102,0.003000020980834961
44859,0.12999987602233887,0.003000020980834961
44860,0.07400012016296387,0.0019998550415039062
44861,0.04399991035461426,0.002000093460083008
44862,0.09800004959106445,0.0019998550415039062
44863,0.0840001106262207,0.003000020980834961
44864,0.06200003623962402,0.003000020980834961
44865,0.06699991226196289,0.002000093460083008
44866,0.09999990463256836,0.0019998550415039062
44867,0.05500006675720215,0.003000020980834961
44868,0.07200002670288086,0.003000020980834961
44869,0.08299994468688965,0.002000093460083008
44870,0.4159998893737793,0.003000020980834961
44871,0.4610002040863037,0.002000093460083008
44872,0.08100008964538574,0.0019998550415039062
44873,0.06200003623962402,0.002000093460083008
44874,0.04499983787536621,0.002000093460083008
44875,0.07599997520446777,0.0019998550415039062
44876,0.3400001525878906,0.003000020980834961
44877,0.0820000171661377,0.003000020980834961
44878,0.06599998474121094,0.003000020980834961
44879,0.1380000114440918,0.003000020980834961
44880,0.06400012969970703,0.0019998550415039062
44881,0.07799983024597168,0.002000093460083008
44882,0.16899991035461426,0.003000020980834961
44883,0.042999982833862305,0.002000093460083008
44884,0.11299991607666016,0.0019998550415039062
44885,0.06999993324279785,0.003000020980834961
44886,0.7260000705718994,0.002000093460083008
44887,0.04999995231628418,0.0019998550415039062
44888,0.08099985122680664,0.0009999275207519531
44889,0.07999992370605469,0.002000093460083008
44890,0.0709998607635498,0.0010001659393310547
44891,0.1269998550415039,0.002000093460083008
44892,0.07999992370605469,0.0009999275207519531
44893,0.11800003051757812,0.002000093460083008
44894,0.21399998664855957,0.002000093460083008
44895,0.1099998950958252,0.003000020980834961
44896,0.10199999809265137,0.003000020980834961
44897,0.5,0.0019998550415039062
44898,0.3539998531341553,0.0019998550415039062
44899,0.09099984169006348,0.002000093460083008
44900,0.09599995613098145,0.0019998550415039062
44901,0.09799981117248535,0.002000093460083008
44902,0.12400007247924805,0.0029997825622558594
44903,0.4719998836517334,0.003000020980834961
44904,0.1789999008178711,0.002000093460083008
44905,0.0559999942779541,0.0019998550415039062
44906,0.1679999828338623,0.003000020980834961
44907,0.08599996566772461,0.0019998550415039062
44908,0.08299994468688965,0.0019998550415039062
44909,0.3059999942779541,0.002000093460083008
44910,0.13899993896484375,0.0019998550415039062
44911,0.09200000762939453,0.003000020980834961
44912,0.10399985313415527,0.0019998550415039062
44913,0.03500008583068848,0.0019998550415039062
44914,0.07699990272521973,0.0010001659393310547
44915,0.11899995803833008,0.0019998550415039062
44916,0.05800008773803711,0.002000093460083008
44917,0.4570000171661377,0.0019998550415039062
44918,0.4029998779296875,0.0019998550415039062
44919,0.15899991989135742,0.002000093460083008
44920,0.06200003623962402,0.003000020980834961
44921,0.08800005912780762,0.002000093460083008
44922,0.056999921798706055,0.002000093460083008
44923,0.07599997520446777,0.002000093460083008
44924,0.0820000171661377,0.0019998550415039062
44925,0.6679999828338623,0.0019998550415039062
44926,0.12899994850158691,0.0009999275207519531
44927,0.5239999294281006,0.003000020980834961
44928,0.07399988174438477,0.0019998550415039062
44929,0.2969999313354492,0.002000093460083008
44930,0.08000016212463379,0.0019998550415039062
44931,0.5389997959136963,0.0009999275207519531
44932,0.07599997520446777,0.003000020980834961
44933,0.6490001678466797,0.003000020980834961
44934,0.4230000972747803,0.003000020980834961
44935,0.04700016975402832,0.0009999275207519531
44936,0.5489997863769531,0.002000093460083008
44937,0.1640000343322754,0.0019998550415039062
44938,0.09800004959106445,0.003000020980834961
44939,0.0710000991821289,0.002000093460083008
44940,0.06799983978271484,0.002000093460083008
44941,0.0969998836517334,0.0009999275207519531
44942,0.0820000171661377,0.0019998550415039062
44943,0.4049999713897705,0.0019998550415039062
44944,1.0280001163482666,0.002000093460083008
44945,0.06999993324279785,0.002000093460083008
44946,0.06100010871887207,0.0019998550415039062
44947,0.0970001220703125,0.0019998550415039062
44948,0.07599997520446777,0.002000093460083008
44949,0.06999993324279785,0.0009999275207519531
44950,0.06800007820129395,0.002000093460083008
44951,0.0559999942779541,0.0019998550415039062
44952,0.06699991226196289,0.003000020980834961
44953,0.06399989128112793,0.0010001659393310547
44954,0.16700005531311035,0.0010001659393310547
44955,0.07700014114379883,0.003000020980834961
44956,0.4140000343322754,0.0019998550415039062
44957,0.5869998931884766,0.0010001659393310547
44958,0.08799982070922852,0.002000093460083008
44959,0.06299996376037598,0.003000020980834961
44960,0.11600017547607422,0.002000093460083008
44961,0.18899989128112793,0.003000020980834961
44962,0.5150001049041748,0.002000093460083008
44963,0.0559999942779541,0.002000093460083008
44964,0.0690000057220459,0.0019998550415039062
44965,0.0820000171661377,0.002000093460083008
44966,0.07899999618530273,0.002000093460083008
44967,0.06200003623962402,0.0009999275207519531
44968,0.6180000305175781,0.0009999275207519531
44969,0.18600010871887207,0.0009999275207519531
44970,0.06500005722045898,0.002000093460083008
44971,0.06799983978271484,0.002000093460083008
44972,0.06599998474121094,0.003000020980834961
44973,0.05900001525878906,0.002000093460083008
44974,0.10199999809265137,0.003000020980834961
44975,0.10900020599365234,0.0019998550415039062
44976,0.16499996185302734,0.002000093460083008
44977,0.03299999237060547,0.003000020980834961
44978,0.06199979782104492,0.002000093460083008
44979,0.06000018119812012,0.002000093460083008
44980,0.25499987602233887,0.002000093460083008
44981,0.28099989891052246,0.0019998550415039062
44982,0.5190000534057617,0.002000093460083008
44983,0.04400014877319336,0.0019998550415039062
44984,0.08599996566772461,0.003000020980834961
44985,0.49000000953674316,0.002000093460083008
44986,0.06800007820129395,0.0019998550415039062
44987,0.21300005912780762,0.0010001659393310547
44988,0.33699989318847656,0.0009999275207519531
44989,0.08099985122680664,0.0019998550415039062
44990,0.056999921798706055,0.0019998550415039062
44991,0.940000057220459,0.003000020980834961
44992,0.2910001277923584,0.0009999275207519531
44993,0.07999992370605469,0.0029997825622558594
44994,0.057000160217285156,0.0009999275207519531
44995,0.04999995231628418,0.0019998550415039062
44996,0.37000012397766113,0.0010001659393310547
44997,0.12800002098083496,0.003000020980834961
44998,0.04799985885620117,0.0009999275207519531
44999,0.05900001525878906,0.0010001659393310547
45000,0.0839998722076416,0.0019998550415039062
45001,0.08899998664855957,0.002000093460083008
45002,0.07999992370605469,0.002000093460083008
45003,0.125,0.003000020980834961
45004,0.046000003814697266,0.0019998550415039062
45005,0.07599997520446777,0.0009999275207519531
45006,0.06399989128112793,0.002000093460083008
45007,0.059999942779541016,0.002000093460083008
45008,0.10100007057189941,0.0019998550415039062
45009,0.09799981117248535,0.002000093460083008
45010,0.05800008773803711,0.0019998550415039062
45011,0.39299988746643066,0.003000020980834961
45012,0.2519998550415039,0.003000020980834961
45013,0.08699989318847656,0.002000093460083008
45014,0.06599998474121094,0.002000093460083008
45015,1.2820000648498535,0.002000093460083008
45016,0.10299992561340332,0.002000093460083008
45017,0.0409998893737793,0.003000020980834961
45018,0.04699993133544922,0.0019998550415039062
45019,0.554999828338623,0.0019998550415039062
45020,0.09399986267089844,0.002000093460083008
45021,1.2239999771118164,0.0019998550415039062
45022,0.6150000095367432,0.003000020980834961
45023,0.08499979972839355,0.002000093460083008
45024,0.05000019073486328,0.003000020980834961
45025,0.04400014877319336,0.002000093460083008
45026,0.3209998607635498,0.003000020980834961
45027,0.3320000171661377,0.003000020980834961
45028,0.10800004005432129,0.0019998550415039062
45029,0.32000017166137695,0.003000020980834961
45030,0.7579998970031738,0.003000020980834961
45031,0.0989999771118164,0.002000093460083008
45032,0.04699993133544922,0.003000020980834961
45033,0.3380000591278076,0.003000020980834961
45034,0.08999991416931152,0.003000020980834961
45035,0.39999985694885254,0.003000020980834961
45036,0.0970001220703125,0.002000093460083008
45037,0.11299991607666016,0.003000020980834961
45038,0.3920001983642578,0.0019998550415039062
45039,0.06999993324279785,0.002000093460083008
45040,0.1120002269744873,0.002000093460083008
45041,0.09200000762939453,0.0029997825622558594
45042,0.07299995422363281,0.002000093460083008
45043,0.08699989318847656,0.0029997825622558594
45044,0.11599993705749512,0.003000020980834961
45045,0.09299993515014648,0.003000020980834961
45046,0.21499991416931152,0.0019998550415039062
45047,0.06799983978271484,0.003000020980834961
45048,0.06799983978271484,0.002000093460083008
45049,0.20800018310546875,0.003000020980834961
45050,0.0970001220703125,0.002000093460083008
45051,0.24100017547607422,0.003000020980834961
45052,0.47500014305114746,0.002000093460083008
45053,0.07800006866455078,0.003000020980834961
45054,0.35199999809265137,0.0019998550415039062
45055,0.07899999618530273,0.003000020980834961
45056,0.054000139236450195,0.002000093460083008
45057,0.08800005912780762,0.003000020980834961
45058,0.08100008964538574,0.003000020980834961
45059,0.26800012588500977,0.002000093460083008
45060,0.08899998664855957,0.0019998550415039062
45061,0.10899996757507324,0.0009999275207519531
45062,0.10000014305114746,0.0019998550415039062
45063,0.0989999771118164,0.002000093460083008
45064,0.08999991416931152,0.003000020980834961
45065,0.08800005912780762,0.002000093460083008
45066,0.09800004959106445,0.002000093460083008
45067,0.5340001583099365,0.0019998550415039062
45068,0.08500003814697266,0.0019998550415039062
45069,0.07200002670288086,0.002000093460083008
45070,0.07299995422363281,0.003000020980834961
45071,0.08699989318847656,0.002000093460083008
45072,0.12199997901916504,0.002000093460083008
45073,0.04200005531311035,0.003000020980834961
45074,0.08099985122680664,0.002000093460083008
45075,0.07400012016296387,0.003000020980834961
45076,0.07400012016296387,0.0019998550415039062
45077,0.06800007820129395,0.0010001659393310547
45078,0.13400006294250488,0.0019998550415039062
45079,0.0710000991821289,0.003000020980834961
45080,0.08100008964538574,0.002000093460083008
45081,0.07399988174438477,0.003000020980834961
45082,0.13499999046325684,0.0029997825622558594
45083,0.08500003814697266,0.003000020980834961
45084,0.39299988746643066,0.003000020980834961
45085,0.0690000057220459,0.0010001659393310547
45086,0.09100008010864258,0.0019998550415039062
45087,0.10700011253356934,0.003000020980834961
45088,0.05799984931945801,0.0019998550415039062
45089,0.1700000762939453,0.0019998550415039062
45090,0.08500003814697266,0.002000093460083008
45091,0.4980001449584961,0.002000093460083008
45092,0.07200002670288086,0.002000093460083008
45093,0.08100008964538574,0.0019998550415039062
45094,0.10500001907348633,0.0019998550415039062
45095,0.1359999179840088,0.002000093460083008
45096,0.1119999885559082,0.003000020980834961
45097,0.12299990653991699,0.0019998550415039062
45098,0.08999991416931152,0.002000093460083008
45099,0.05200004577636719,0.002000093460083008
45100,0.08699989318847656,0.003000020980834961
45101,0.0559999942779541,0.002000093460083008
45102,0.10800004005432129,0.0019998550415039062
45103,0.11599993705749512,0.0019998550415039062
45104,0.03900003433227539,0.002000093460083008
45105,0.13100004196166992,0.002000093460083008
45106,0.4119999408721924,0.002000093460083008
45107,0.06299996376037598,0.0010001659393310547
45108,0.11900019645690918,0.002000093460083008
45109,0.29600000381469727,0.002000093460083008
45110,0.6089999675750732,0.0019998550415039062
45111,0.21399998664855957,0.0009999275207519531
45112,0.09599995613098145,0.002000093460083008
45113,0.09200000762939453,0.0029997825622558594
45114,0.09300017356872559,0.0019998550415039062
45115,0.06999993324279785,0.002000093460083008
45116,0.12999987602233887,0.002000093460083008
45117,0.11599993705749512,0.002000093460083008
45118,0.5310001373291016,0.003000020980834961
45119,0.0820000171661377,0.003000020980834961
45120,0.12199997901916504,0.003000020980834961
45121,0.4159998893737793,0.002000093460083008
45122,0.25499987602233887,0.002000093460083008
45123,0.49700021743774414,0.002000093460083008
45124,0.08899998664855957,0.003999948501586914
45125,0.13700008392333984,0.002000093460083008
45126,0.08999991416931152,0.0019998550415039062
45127,0.1099998950958252,0.002000093460083008
45128,0.09399986267089844,0.002000093460083008
45129,0.5220000743865967,0.0019998550415039062
45130,0.9800000190734863,0.003000020980834961
45131,0.04999995231628418,0.002000093460083008
45132,0.0840001106262207,0.003000020980834961
45133,0.7239999771118164,0.003999948501586914
45134,0.1530001163482666,0.002000093460083008
45135,0.1529998779296875,0.0029997825622558594
45136,0.2669999599456787,0.0019998550415039062
45137,0.9709999561309814,0.002000093460083008
45138,0.10700011253356934,0.0029997825622558594
45139,0.5390000343322754,0.0029997825622558594
45140,1.0279998779296875,0.002000093460083008
45141,1.0350000858306885,0.003999948501586914
45142,0.628000020980835,0.0019998550415039062
45143,0.559999942779541,0.002000093460083008
45144,0.22699999809265137,0.003000020980834961
45145,0.3940000534057617,0.003000020980834961
45146,0.14099979400634766,0.0019998550415039062
45147,0.6050000190734863,0.002000093460083008
45148,0.9860000610351562,0.003000020980834961
45149,0.24600005149841309,0.0029997825622558594
45150,0.38899993896484375,0.003000020980834961
45151,0.04700016975402832,0.002000093460083008
45152,0.42999982833862305,0.002000093460083008
45153,0.10000014305114746,0.002000093460083008
45154,0.47699999809265137,0.003000020980834961
45155,0.07999992370605469,0.002000093460083008
45156,0.10000014305114746,0.002000093460083008
45157,0.6440000534057617,0.002000093460083008
45158,0.27900004386901855,0.003000020980834961
45159,0.30900001525878906,0.003999948501586914
45160,0.9920001029968262,0.003000020980834961
45161,0.3689999580383301,0.0029997825622558594
45162,0.30899977684020996,0.0009999275207519531
45163,0.09299993515014648,0.0029997825622558594
45164,0.1119999885559082,0.002000093460083008
45165,0.1659998893737793,0.0019998550415039062
45166,0.09999990463256836,0.003000020980834961
45167,0.06800007820129395,0.003000020980834961
45168,0.5490000247955322,0.002000093460083008
45169,0.4790000915527344,0.002000093460083008
45170,0.8480000495910645,0.002000093460083008
45171,0.4440000057220459,0.0019998550415039062
45172,0.5130000114440918,0.003000020980834961
45173,0.42100000381469727,0.0019998550415039062
45174,0.15000009536743164,0.0019998550415039062
45175,0.15599989891052246,0.003000020980834961
45176,0.48399996757507324,0.002000093460083008
45177,0.4590001106262207,0.0009999275207519531
45178,0.5720000267028809,0.003000020980834961
45179,0.2890000343322754,0.0019998550415039062
45180,0.24499988555908203,0.002000093460083008
45181,0.1530001163482666,0.003000020980834961
45182,0.4440000057220459,0.003999948501586914
45183,0.10800004005432129,0.0019998550415039062
45184,0.11800003051757812,0.003000020980834961
45185,0.35199999809265137,0.003000020980834961
45186,0.5809998512268066,0.0009999275207519531
45187,0.4100000858306885,0.003000020980834961
45188,0.13199996948242188,0.0019998550415039062
45189,0.5810000896453857,0.003000020980834961
45190,0.4219999313354492,0.0019998550415039062
45191,0.11999988555908203,0.002000093460083008
45192,0.6610000133514404,0.003000020980834961
45193,0.10699987411499023,0.0019998550415039062
45194,0.5820000171661377,0.002000093460083008
45195,0.47099995613098145,0.0019998550415039062
45196,0.30900001525878906,0.003000020980834961
45197,0.2990000247955322,0.002000093460083008
45198,0.3409998416900635,0.003000020980834961
45199,0.3880000114440918,0.002000093460083008
45200,0.3100001811981201,0.002000093460083008
45201,0.6330001354217529,0.002000093460083008
45202,0.125,0.0019998550415039062
45203,0.33899998664855957,0.002000093460083008
45204,0.49499988555908203,0.0019998550415039062
45205,0.5270001888275146,0.003000020980834961
45206,0.15699982643127441,0.0019998550415039062
45207,0.14100003242492676,0.003000020980834961
45208,0.5550000667572021,0.002000093460083008
45209,0.4010000228881836,0.003000020980834961
45210,0.7989997863769531,0.003000020980834961
45211,0.22799992561340332,0.003000020980834961
45212,0.5380001068115234,0.0019998550415039062
45213,0.5079998970031738,0.0019998550415039062
45214,0.33899998664855957,0.003000020980834961
45215,0.4179999828338623,0.003000020980834961
45216,0.4010000228881836,0.003000020980834961
45217,0.28099989891052246,0.003000020980834961
45218,0.16100001335144043,0.0019998550415039062
45219,0.5149998664855957,0.003000020980834961
45220,0.6640000343322754,0.002000093460083008
45221,0.36299991607666016,0.002000093460083008
45222,0.4499998092651367,0.002000093460083008
45223,0.16900014877319336,0.002000093460083008
45224,0.6060001850128174,0.003000020980834961
45225,0.16000008583068848,0.003000020980834961
45226,0.4089999198913574,0.0019998550415039062
45227,0.6710000038146973,0.002000093460083008
45228,0.6749999523162842,0.003000020980834961
45229,0.23800015449523926,0.003000020980834961
45230,0.12000012397766113,0.002000093460083008
45231,0.5450000762939453,0.003999948501586914
45232,0.3410000801086426,0.002000093460083008
45233,0.046000003814697266,0.003000020980834961
45234,0.3560001850128174,0.003000020980834961
45235,0.27900004386901855,0.003000020980834961
45236,0.3960001468658447,0.002000093460083008
45237,0.3710000514984131,0.003000020980834961
45238,0.3640000820159912,0.0019998550415039062
45239,0.8819999694824219,0.002000093460083008
45240,1.312999963760376,0.0010001659393310547
45241,0.312000036239624,0.0019998550415039062
45242,0.6380000114440918,0.0019998550415039062
45243,0.2970001697540283,0.002000093460083008
45244,0.12899994850158691,0.003999948501586914
45245,0.7059998512268066,0.0019998550415039062
45246,0.039999961853027344,0.003000020980834961
45247,0.2910001277923584,0.0029997825622558594
45248,0.15899991989135742,0.0019998550415039062
45249,0.23000001907348633,0.002000093460083008
45250,0.5869998931884766,0.002000093460083008
45251,0.27500009536743164,0.003000020980834961
45252,0.6600000858306885,0.002000093460083008
45253,0.5349998474121094,0.002000093460083008
45254,0.14299988746643066,0.003000020980834961
45255,0.1640000343322754,0.0019998550415039062
45256,0.09400010108947754,0.002000093460083008
45257,0.5449998378753662,0.002000093460083008
45258,0.15399980545043945,0.0019998550415039062
45259,0.7929999828338623,0.002000093460083008
45260,0.07700014114379883,0.003000020980834961
45261,0.09200000762939453,0.0029997825622558594
45262,0.22899985313415527,0.0019998550415039062
45263,0.42100000381469727,0.003000020980834961
45264,1.2999999523162842,0.0019998550415039062
45265,0.11899995803833008,0.0029997825622558594
45266,0.6770000457763672,0.003000020980834961
45267,0.13400006294250488,0.003000020980834961
45268,0.6770000457763672,0.002000093460083008
45269,0.3080000877380371,0.003000020980834961
45270,0.08599996566772461,0.0019998550415039062
45271,0.21599984169006348,0.0019998550415039062
45272,0.5190000534057617,0.003000020980834961
45273,0.12000012397766113,0.003000020980834961
45274,0.10300016403198242,0.0019998550415039062
45275,0.09200000762939453,0.0019998550415039062
45276,0.10299992561340332,0.002000093460083008
45277,0.1979999542236328,0.003000020980834961
45278,0.08899998664855957,0.002000093460083008
45279,0.06399989128112793,0.003000020980834961
45280,0.1119999885559082,0.0019998550415039062
45281,0.05800008773803711,0.002000093460083008
45282,0.1360001564025879,0.003000020980834961
45283,0.054000139236450195,0.002000093460083008
45284,0.0970001220703125,0.0029997825622558594
45285,0.25999999046325684,0.003999948501586914
45286,0.10199999809265137,0.0019998550415039062
45287,0.684999942779541,0.002000093460083008
45288,0.32000017166137695,0.0019998550415039062
45289,0.09200000762939453,0.002000093460083008
45290,0.09200000762939453,0.002000093460083008
45291,0.07899999618530273,0.003000020980834961
45292,0.08299994468688965,0.0019998550415039062
45293,0.04900002479553223,0.003000020980834961
45294,0.10099983215332031,0.003000020980834961
45295,0.06400012969970703,0.003000020980834961
45296,0.0559999942779541,0.0019998550415039062
45297,0.09399986267089844,0.003000020980834961
45298,0.09200000762939453,0.002000093460083008
45299,0.06500005722045898,0.003000020980834961
45300,0.09299993515014648,0.0019998550415039062
45301,0.08699989318847656,0.0019998550415039062
45302,0.11400008201599121,0.002000093460083008
45303,0.3319997787475586,0.0019998550415039062
45304,0.06099987030029297,0.003000020980834961
45305,0.09600019454956055,0.002000093460083008
45306,0.06200003623962402,0.0009999275207519531
45307,0.04200005531311035,0.003000020980834961
45308,0.18499994277954102,0.003000020980834961
45309,0.04699993133544922,0.002000093460083008
45310,0.08100008964538574,0.0019998550415039062
45311,0.6430001258850098,0.002000093460083008
45312,0.08599996566772461,0.003000020980834961
45313,0.0409998893737793,0.0019998550415039062
45314,0.12400007247924805,0.003000020980834961
45315,0.3359999656677246,0.002000093460083008
45316,0.07599997520446777,0.0019998550415039062
45317,0.0970001220703125,0.002000093460083008
45318,0.07200002670288086,0.003000020980834961
45319,0.3399999141693115,0.003000020980834961
45320,0.10699987411499023,0.003000020980834961
45321,0.07899999618530273,0.0019998550415039062
45322,0.10099983215332031,0.002000093460083008
45323,0.07299995422363281,0.003000020980834961
45324,0.056999921798706055,0.003000020980834961
45325,0.12800002098083496,0.0019998550415039062
45326,0.11599993705749512,0.002000093460083008
45327,0.11800003051757812,0.003000020980834961
45328,0.07599997520446777,0.003999948501586914
45329,0.5929999351501465,0.003000020980834961
45330,0.11600017547607422,0.003000020980834961
45331,0.12999987602233887,0.002000093460083008
45332,0.07599997520446777,0.0029997825622558594
45333,0.10699987411499023,0.002000093460083008
45334,0.051000118255615234,0.003000020980834961
45335,0.1269998550415039,0.0019998550415039062
45336,0.06099987030029297,0.0029997825622558594
45337,0.056999921798706055,0.002000093460083008
45338,0.13899993896484375,0.0019998550415039062
45339,0.04800009727478027,0.0019998550415039062
45340,0.31399989128112793,0.0019998550415039062
45341,0.11999988555908203,0.002000093460083008
45342,0.04900002479553223,0.0019998550415039062
45343,0.06200003623962402,0.003000020980834961
45344,0.06700015068054199,0.003000020980834961
45345,0.2199997901916504,0.003999948501586914
45346,0.09299993515014648,0.002000093460083008
45347,0.13400006294250488,0.002000093460083008
45348,0.09200000762939453,0.003000020980834961
45349,0.07999992370605469,0.003000020980834961
45350,0.07800006866455078,0.002000093460083008
45351,0.13899993896484375,0.002000093460083008
45352,0.7059998512268066,0.003000020980834961
45353,0.09099984169006348,0.003000020980834961
45354,0.09500002861022949,0.002000093460083008
45355,0.07899999618530273,0.0019998550415039062
45356,0.07800006866455078,0.003000020980834961
45357,0.09299993515014648,0.0029997825622558594
45358,0.07899999618530273,0.002000093460083008
45359,0.0820000171661377,0.0019998550415039062
45360,0.13000011444091797,0.003000020980834961
45361,0.04799985885620117,0.003000020980834961
45362,0.12599992752075195,0.003000020980834961
45363,0.08100008964538574,0.002000093460083008
45364,0.1100001335144043,0.002000093460083008
45365,0.4649999141693115,0.003999948501586914
45366,0.07699990272521973,0.0019998550415039062
45367,0.07599997520446777,0.003000020980834961
45368,0.14800000190734863,0.003000020980834961
45369,0.0989999771118164,0.002000093460083008
45370,0.17499995231628418,0.002000093460083008
45371,0.09200000762939453,0.002000093460083008
45372,0.18799996376037598,0.0019998550415039062
45373,0.11500000953674316,0.002000093460083008
45374,0.07299995422363281,0.002000093460083008
45375,0.07399988174438477,0.003000020980834961
45376,0.06799983978271484,0.003000020980834961
45377,0.41500020027160645,0.002000093460083008
45378,0.07200002670288086,0.002000093460083008
45379,0.08599996566772461,0.002000093460083008
45380,0.5130000114440918,0.0019998550415039062
45381,0.05499982833862305,0.0019998550415039062
45382,0.07299995422363281,0.003000020980834961
45383,0.12800002098083496,0.0019998550415039062
45384,0.15200018882751465,0.002000093460083008
45385,0.5869998931884766,0.002000093460083008
45386,0.0989999771118164,0.002000093460083008
45387,0.053999900817871094,0.0029997825622558594
45388,0.1660001277923584,0.002000093460083008
45389,0.08899998664855957,0.002000093460083008
45390,0.4630000591278076,0.002000093460083008
45391,0.09600019454956055,0.003000020980834961
45392,0.06500005722045898,0.002000093460083008
45393,0.1790001392364502,0.003000020980834961
45394,0.07800006866455078,0.003000020980834961
45395,0.4679999351501465,0.0019998550415039062
45396,0.625,0.002000093460083008
45397,0.1639997959136963,0.003000020980834961
45398,0.11399984359741211,0.002000093460083008
45399,0.44900012016296387,0.003000020980834961
45400,0.11500000953674316,0.0029997825622558594
45401,0.43199992179870605,0.002000093460083008
45402,0.0989999771118164,0.002000093460083008
45403,0.29399991035461426,0.002000093460083008
45404,0.29600000381469727,0.002000093460083008
45405,0.12000012397766113,0.002000093460083008
45406,0.08899998664855957,0.0019998550415039062
45407,0.11899995803833008,0.0029997825622558594
45408,0.09399986267089844,0.0019998550415039062
45409,0.0690000057220459,0.003000020980834961
45410,0.46200013160705566,0.002000093460083008
45411,0.09399986267089844,0.0019998550415039062
45412,0.08299994468688965,0.0019998550415039062
45413,0.10500001907348633,0.002000093460083008
45414,0.16899991035461426,0.0029997825622558594
45415,0.0710000991821289,0.0019998550415039062
45416,0.07200002670288086,0.003000020980834961
45417,0.10300016403198242,0.003999948501586914
45418,0.25499987602233887,0.002000093460083008
45419,0.06499981880187988,0.002000093460083008
45420,0.08800005912780762,0.002000093460083008
45421,0.5,0.002000093460083008
45422,0.1419999599456787,0.003000020980834961
45423,0.042999982833862305,0.003000020980834961
45424,0.125,0.003000020980834961
45425,0.08999991416931152,0.0019998550415039062
45426,0.06700015068054199,0.003000020980834961
45427,0.14400005340576172,0.002000093460083008
45428,0.09599995613098145,0.0019998550415039062
45429,0.0969998836517334,0.003000020980834961
45430,0.11699986457824707,0.0019998550415039062
45431,0.1359999179840088,0.0019998550415039062
45432,0.06999993324279785,0.0019998550415039062
45433,0.05299997329711914,0.003000020980834961
45434,0.053999900817871094,0.002000093460083008
45435,0.11899995803833008,0.002000093460083008
45436,0.13700008392333984,0.002000093460083008
45437,0.0839998722076416,0.003000020980834961
45438,0.07200002670288086,0.002000093460083008
45439,0.06599998474121094,0.0019998550415039062
45440,0.6710000038146973,0.003000020980834961
45441,0.5190000534057617,0.003000020980834961
45442,0.08899998664855957,0.003000020980834961
45443,0.1119999885559082,0.002000093460083008
45444,0.11299991607666016,0.003000020980834961
45445,0.0820000171661377,0.003000020980834961
45446,0.08599996566772461,0.0019998550415039062
45447,0.07899999618530273,0.003000020980834961
45448,0.05299997329711914,0.003000020980834961
45449,0.5510001182556152,0.0019998550415039062
45450,0.14699983596801758,0.002000093460083008
45451,0.10699987411499023,0.0019998550415039062
45452,0.07699990272521973,0.003000020980834961
45453,0.07500004768371582,0.0019998550415039062
45454,0.09800004959106445,0.002000093460083008
45455,0.2200000286102295,0.002000093460083008
45456,0.05299997329711914,0.0009999275207519531
45457,0.2569999694824219,0.0019998550415039062
45458,0.1549999713897705,0.002000093460083008
45459,0.04400014877319336,0.0019998550415039062
45460,0.14100003242492676,0.002000093460083008
45461,0.08499979972839355,0.003000020980834961
45462,0.1640000343322754,0.0019998550415039062
45463,0.07799983024597168,0.002000093460083008
45464,0.16700005531311035,0.003000020980834961
45465,0.07300019264221191,0.003000020980834961
45466,0.5319998264312744,0.003000020980834961
45467,0.2849998474121094,0.002000093460083008
45468,0.10300016403198242,0.002000093460083008
