scenario,ac,dc
38777,0.05799984931945801,0.002000093460083008
38778,0.07699990272521973,0.0019998550415039062
38779,0.07899999618530273,0.0019998550415039062
38780,0.03600001335144043,0.002000093460083008
38781,0.06500005722045898,0.002000093460083008
38782,0.06800007820129395,0.0019998550415039062
38783,0.08500003814697266,0.002000093460083008
38784,0.04500007629394531,0.003000020980834961
38785,0.04200005531311035,0.003000020980834961
38786,0.06799983978271484,0.0019998550415039062
38787,0.03299999237060547,0.0019998550415039062
38788,0.034999847412109375,0.002000093460083008
38789,0.03399991989135742,0.002000093460083008
38790,0.06199979782104492,0.0019998550415039062
38791,0.026000022888183594,0.0009999275207519531
38792,0.020999908447265625,0.0019998550415039062
38793,0.037999868392944336,0.002000093460083008
38794,0.029000043869018555,0.002000093460083008
38795,0.06299996376037598,0.003000020980834961
38796,0.06200003623962402,0.002000093460083008
38797,0.042999982833862305,0.0019998550415039062
38798,0.07199978828430176,0.002000093460083008
38799,0.09399986267089844,0.003000020980834961
38800,0.07499980926513672,0.002000093460083008
38801,0.08800005912780762,0.003000020980834961
38802,0.029999971389770508,0.0019998550415039062
38803,0.037000179290771484,0.003000020980834961
38804,0.06299996376037598,0.002000093460083008
38805,0.03699994087219238,0.002000093460083008
38806,0.07500004768371582,0.002000093460083008
38807,0.05000019073486328,0.002000093460083008
38808,0.05499982833862305,0.003000020980834961
38809,0.03900003433227539,0.002000093460083008
38810,0.08899998664855957,0.003000020980834961
38811,0.05500006675720215,0.003000020980834961
38812,0.06800007820129395,0.0019998550415039062
38813,0.07500004768371582,0.0019998550415039062
38814,0.06599998474121094,0.003000020980834961
38815,0.03399991989135742,0.003000020980834961
38816,0.06299996376037598,0.002000093460083008
38817,0.04200005531311035,0.003000020980834961
38818,0.04799985885620117,0.0019998550415039062
38819,0.04699993133544922,0.002000093460083008
38820,0.04200005531311035,0.002000093460083008
38821,0.04399991035461426,0.003000020980834961
38822,0.048999786376953125,0.002000093460083008
38823,0.06999993324279785,0.0019998550415039062
38824,0.04499983787536621,0.002000093460083008
38825,0.0969998836517334,0.0029997825622558594
38826,0.0710000991821289,0.003000020980834961
38827,0.046000003814697266,0.003000020980834961
38828,0.08800005912780762,0.002000093460083008
38829,0.0710000991821289,0.003000020980834961
38830,0.05200004577636719,0.002000093460083008
38831,0.04799985885620117,0.003000020980834961
38832,0.06400012969970703,0.002000093460083008
38833,0.046000003814697266,0.003000020980834961
38834,0.09099984169006348,0.003000020980834961
38835,0.08599996566772461,0.0010001659393310547
38836,0.046000003814697266,0.0019998550415039062
38837,0.0280001163482666,0.002000093460083008
38838,0.04399991035461426,0.003000020980834961
38839,0.09500002861022949,0.003000020980834961
38840,0.051999807357788086,0.003000020980834961
38841,0.0839998722076416,0.002000093460083008
38842,0.048999786376953125,0.0019998550415039062
38843,0.0710000991821289,0.0019998550415039062
38844,0.08999991416931152,0.003000020980834961
38845,0.08500003814697266,0.0019998550415039062
38846,0.04900002479553223,0.002000093460083008
38847,0.04799985885620117,0.0019998550415039062
38848,0.0690000057220459,0.0029997825622558594
38849,0.10799980163574219,0.0029997825622558594
38850,0.07000017166137695,0.0019998550415039062
38851,0.07700014114379883,0.002000093460083008
38852,0.0409998893737793,0.0019998550415039062
38853,0.04500007629394531,0.002000093460083008
38854,0.04900002479553223,0.002000093460083008
38855,0.04200005531311035,0.0029997825622558594
38856,0.09500002861022949,0.002000093460083008
38857,0.02700018882751465,0.003000020980834961
38858,0.03400015830993652,0.0019998550415039062
38859,0.06300020217895508,0.0029997825622558594
38860,0.03699994087219238,0.0009999275207519531
38861,0.040000200271606445,0.002000093460083008
38862,0.06599998474121094,0.0019998550415039062
38863,0.04500007629394531,0.002000093460083008
38864,0.06300020217895508,0.002000093460083008
38865,0.06200003623962402,0.0019998550415039062
38866,0.06099987030029297,0.0010001659393310547
38867,0.04500007629394531,0.0010001659393310547
38868,0.04500007629394531,0.003000020980834961
38869,0.04800009727478027,0.0019998550415039062
38870,0.0279998779296875,0.003000020980834961
38871,0.05000019073486328,0.002000093460083008
38872,0.07899999618530273,0.002000093460083008
38873,0.06599998474121094,0.002000093460083008
38874,0.0820000171661377,0.003000020980834961
38875,0.05800008773803711,0.0019998550415039062
38876,0.05900001525878906,0.0010001659393310547
38877,0.04199981689453125,0.003000020980834961
38878,0.06600022315979004,0.0019998550415039062
38879,0.09399986267089844,0.003000020980834961
38880,0.05099987983703613,0.003000020980834961
38881,0.04400014877319336,0.003999948501586914
38882,0.06599998474121094,0.002000093460083008
38883,0.06399989128112793,0.003000020980834961
38884,0.04499983787536621,0.0029997825622558594
38885,0.05299997329711914,0.0009999275207519531
38886,0.03900003433227539,0.0019998550415039062
38887,0.07800006866455078,0.0019998550415039062
38888,0.06100010871887207,0.002000093460083008
38889,0.0710000991821289,0.003999948501586914
38890,0.0409998893737793,0.003000020980834961
38891,0.08899998664855957,0.002000093460083008
38892,0.08500003814697266,0.002000093460083008
38893,0.0559999942779541,0.002000093460083008
38894,0.0840001106262207,0.0019998550415039062
38895,0.04699993133544922,0.002000093460083008
38896,0.056999921798706055,0.003000020980834961
38897,0.14700007438659668,0.002000093460083008
38898,0.12299990653991699,0.0019998550415039062
38899,0.042999982833862305,0.0019998550415039062
38900,0.07700014114379883,0.002000093460083008
38901,0.07999992370605469,0.003000020980834961
38902,0.0820000171661377,0.003000020980834961
38903,0.054000139236450195,0.0019998550415039062
38904,0.0969998836517334,0.003000020980834961
38905,0.054000139236450195,0.003000020980834961
38906,0.0970001220703125,0.003000020980834961
38907,0.13100004196166992,0.003000020980834961
38908,0.09500002861022949,0.003000020980834961
38909,0.06399989128112793,0.002000093460083008
38910,0.10300016403198242,0.003000020980834961
38911,0.06599998474121094,0.0019998550415039062
38912,0.07500004768371582,0.0029997825622558594
38913,0.07699990272521973,0.003000020980834961
38914,0.0839998722076416,0.002000093460083008
38915,0.13699984550476074,0.002000093460083008
38916,0.17799997329711914,0.003000020980834961
38917,0.17100000381469727,0.0019998550415039062
38918,0.15199995040893555,0.002000093460083008
38919,0.14800000190734863,0.003000020980834961
38920,0.17799997329711914,0.003000020980834961
38921,0.06100010871887207,0.002000093460083008
38922,0.09400010108947754,0.002000093460083008
38923,0.09599995613098145,0.0029997825622558594
38924,0.12299990653991699,0.002000093460083008
38925,0.15400004386901855,0.003000020980834961
38926,0.17199993133544922,0.003000020980834961
38927,0.1119999885559082,0.002000093460083008
38928,0.20799994468688965,0.003000020980834961
38929,0.20300006866455078,0.002000093460083008
38930,0.03800010681152344,0.0029997825622558594
38931,0.12800002098083496,0.0019998550415039062
38932,0.17400002479553223,0.002000093460083008
38933,0.21499991416931152,0.002000093460083008
38934,0.12899994850158691,0.002000093460083008
38935,0.14499998092651367,0.003000020980834961
38936,0.1809999942779541,0.002000093460083008
38937,0.1790001392364502,0.0009999275207519531
38938,0.16199994087219238,0.0019998550415039062
38939,0.19899988174438477,0.003000020980834961
38940,0.16300010681152344,0.0019998550415039062
38941,0.20000004768371582,0.003000020980834961
38942,0.18999981880187988,0.002000093460083008
38943,0.14300012588500977,0.0009999275207519531
38944,0.12400007247924805,0.0019998550415039062
38945,0.1529998779296875,0.005000114440917969
38946,0.17599987983703613,0.002000093460083008
38947,0.1640000343322754,0.002000093460083008
38948,0.16699981689453125,0.0019998550415039062
38949,0.1119999885559082,0.0019998550415039062
38950,0.18599987030029297,0.0029997825622558594
38951,0.16899991035461426,0.002000093460083008
38952,0.21900010108947754,0.0019998550415039062
38953,0.14700007438659668,0.0009999275207519531
38954,0.16700005531311035,0.0019998550415039062
38955,0.14700007438659668,0.0010001659393310547
38956,0.16100001335144043,0.003000020980834961
38957,0.11100006103515625,0.003000020980834961
38958,0.21000003814697266,0.0029997825622558594
38959,0.18799996376037598,0.002000093460083008
38960,0.14499998092651367,0.003000020980834961
38961,0.18400001525878906,0.003000020980834961
38962,0.29200005531311035,0.003000020980834961
38963,0.125,0.003000020980834961
38964,0.17999982833862305,0.003000020980834961
38965,0.125,0.0019998550415039062
38966,0.15400004386901855,0.003000020980834961
38967,0.16500020027160645,0.0019998550415039062
38968,0.18700003623962402,0.003000020980834961
38969,0.14499998092651367,0.002000093460083008
38970,0.18400001525878906,0.002000093460083008
38971,0.12100005149841309,0.003000020980834961
38972,0.14700007438659668,0.003000020980834961
38973,0.15599989891052246,0.003000020980834961
38974,0.16099977493286133,0.002000093460083008
38975,0.15700006484985352,0.002000093460083008
38976,0.17100000381469727,0.002000093460083008
38977,0.14400005340576172,0.003000020980834961
38978,0.16000008583068848,0.003000020980834961
38979,0.17499995231628418,0.0019998550415039062
38980,0.14400005340576172,0.002000093460083008
38981,0.1530001163482666,0.0019998550415039062
38982,0.14899992942810059,0.002000093460083008
38983,0.1529998779296875,0.002000093460083008
38984,0.127000093460083,0.003000020980834961
38985,0.13899993896484375,0.0009999275207519531
38986,0.11100006103515625,0.002000093460083008
38987,0.042999982833862305,0.003000020980834961
38988,0.16499996185302734,0.003000020980834961
38989,0.1380000114440918,0.0009999275207519531
38990,0.19499993324279785,0.003000020980834961
38991,0.08999991416931152,0.002000093460083008
38992,0.1789999008178711,0.0019998550415039062
38993,0.1359999179840088,0.003000020980834961
38994,0.2650001049041748,0.002000093460083008
38995,0.14300012588500977,0.0019998550415039062
38996,0.16299986839294434,0.002000093460083008
38997,0.15700006484985352,0.0019998550415039062
38998,0.15999984741210938,0.002000093460083008
38999,0.09800004959106445,0.0010001659393310547
39000,0.08599996566772461,0.002000093460083008
39001,0.16499996185302734,0.002000093460083008
39002,0.1659998893737793,0.003000020980834961
39003,0.13700008392333984,0.0029997825622558594
39004,0.13300013542175293,0.0019998550415039062
39005,0.1809999942779541,0.002000093460083008
39006,0.1809999942779541,0.003000020980834961
39007,0.13499999046325684,0.0019998550415039062
39008,0.14400005340576172,0.0019998550415039062
39009,0.14899992942810059,0.0029997825622558594
39010,0.1700000762939453,0.0019998550415039062
39011,0.16899991035461426,0.002000093460083008
39012,0.13899993896484375,0.003000020980834961
39013,0.16199994087219238,0.003000020980834961
39014,0.13299989700317383,0.0010001659393310547
39015,0.18000006675720215,0.002000093460083008
39016,0.17100000381469727,0.003000020980834961
39017,0.1940000057220459,0.003000020980834961
39018,0.10500001907348633,0.0019998550415039062
39019,0.21899986267089844,0.003000020980834961
39020,0.16300010681152344,0.002000093460083008
39021,0.19000005722045898,0.002000093460083008
39022,0.12999987602233887,0.002000093460083008
39023,0.14300012588500977,0.002000093460083008
39024,0.17800021171569824,0.003000020980834961
39025,0.20099997520446777,0.003000020980834961
39026,0.2259998321533203,0.003000020980834961
39027,0.21300005912780762,0.003000020980834961
39028,0.15900015830993652,0.003000020980834961
39029,0.21600008010864258,0.003000020980834961
39030,0.14299988746643066,0.002000093460083008
39031,0.24699997901916504,0.0019998550415039062
39032,0.25,0.002000093460083008
39033,0.19700002670288086,0.003000020980834961
39034,0.22799992561340332,0.002000093460083008
39035,0.26199984550476074,0.003000020980834961
39036,0.23099994659423828,0.002000093460083008
39037,0.1549999713897705,0.003000020980834961
39038,0.13100004196166992,0.003000020980834961
39039,0.19899988174438477,0.0019998550415039062
39040,0.22699999809265137,0.003000020980834961
39041,0.17799997329711914,0.003000020980834961
39042,0.16499996185302734,0.002000093460083008
39043,0.19099998474121094,0.002000093460083008
39044,0.14800000190734863,0.0009999275207519531
39045,0.12600016593933105,0.003000020980834961
39046,0.1419999599456787,0.002000093460083008
39047,0.16200017929077148,0.003000020980834961
39048,0.2390000820159912,0.0019998550415039062
39049,0.1979999542236328,0.0009999275207519531
39050,0.20800018310546875,0.0010001659393310547
39051,0.24200010299682617,0.0019998550415039062
39052,0.21700000762939453,0.003000020980834961
39053,0.12599992752075195,0.003000020980834961
39054,0.15799999237060547,0.003000020980834961
39055,0.11400008201599121,0.002000093460083008
39056,0.15700006484985352,0.003000020980834961
39057,0.14499998092651367,0.0009999275207519531
39058,0.21700000762939453,0.003000020980834961
39059,0.15000009536743164,0.0019998550415039062
39060,0.16199994087219238,0.003000020980834961
39061,0.1699998378753662,0.002000093460083008
39062,0.17799997329711914,0.0019998550415039062
39063,0.14400005340576172,0.002000093460083008
39064,0.5109999179840088,0.002000093460083008
39065,0.18600010871887207,0.0019998550415039062
39066,0.13899993896484375,0.003000020980834961
39067,0.19699978828430176,0.003000020980834961
39068,0.21800017356872559,0.0019998550415039062
39069,0.2950000762939453,0.0029997825622558594
39070,0.1659998893737793,0.003000020980834961
39071,0.14300012588500977,0.003999948501586914
39072,0.1940000057220459,0.002000093460083008
39073,0.15799999237060547,0.003000020980834961
39074,0.20799994468688965,0.003000020980834961
39075,0.19899988174438477,0.003000020980834961
39076,0.17499995231628418,0.003000020980834961
39077,0.23099994659423828,0.003000020980834961
39078,0.21799993515014648,0.0019998550415039062
39079,0.1679999828338623,0.0019998550415039062
39080,0.14700007438659668,0.003000020980834961
39081,0.1770000457763672,0.003000020980834961
39082,0.19700002670288086,0.0010001659393310547
39083,0.1659998893737793,0.002000093460083008
39084,0.13899993896484375,0.002000093460083008
39085,0.21000003814697266,0.0019998550415039062
39086,0.1809999942779541,0.0009999275207519531
39087,0.1830000877380371,0.0019998550415039062
39088,0.1699998378753662,0.0019998550415039062
39089,0.19700002670288086,0.003000020980834961
39090,0.127000093460083,0.002000093460083008
39091,0.2070000171661377,0.003000020980834961
39092,0.2070000171661377,0.003000020980834961
39093,0.15700006484985352,0.002000093460083008
39094,0.22500014305114746,0.0019998550415039062
39095,0.1640000343322754,0.0019998550415039062
39096,0.1919999122619629,0.002000093460083008
39097,0.16100001335144043,0.003000020980834961
39098,0.14999985694885254,0.0019998550415039062
39099,0.14499998092651367,0.0019998550415039062
39100,0.1400001049041748,0.003000020980834961
39101,0.1380000114440918,0.002000093460083008
39102,0.19099998474121094,0.002000093460083008
39103,0.25499987602233887,0.003000020980834961
39104,0.1940000057220459,0.002000093460083008
39105,0.10899996757507324,0.002000093460083008
39106,0.24500012397766113,0.003000020980834961
39107,0.1510000228881836,0.0019998550415039062
39108,0.1549999713897705,0.002000093460083008
39109,0.18499994277954102,0.002000093460083008
39110,0.11799979209899902,0.0019998550415039062
39111,0.13199996948242188,0.0009999275207519531
39112,0.16200017929077148,0.002000093460083008
39113,0.1510000228881836,0.002000093460083008
39114,0.17600011825561523,0.002000093460083008
39115,0.16299986839294434,0.003000020980834961
39116,0.1419999599456787,0.003000020980834961
39117,0.16000008583068848,0.003000020980834961
39118,0.12599992752075195,0.002000093460083008
39119,0.1549999713897705,0.002000093460083008
39120,0.09299993515014648,0.0019998550415039062
39121,0.1959998607635498,0.003000020980834961
39122,0.17799997329711914,0.0029997825622558594
39123,0.1640000343322754,0.002000093460083008
39124,0.1510000228881836,0.003000020980834961
39125,0.19900012016296387,0.002000093460083008
39126,0.1230001449584961,0.0019998550415039062
39127,0.11700010299682617,0.002000093460083008
39128,0.15899991989135742,0.0019998550415039062
39129,0.06100010871887207,0.002000093460083008
39130,0.16100001335144043,0.002000093460083008
39131,0.17600011825561523,0.003000020980834961
39132,0.06599998474121094,0.0009999275207519531
39133,0.08100008964538574,0.003000020980834961
39134,0.0820000171661377,0.002000093460083008
39135,0.09299993515014648,0.0009999275207519531
39136,0.06800007820129395,0.003000020980834961
39137,0.10500001907348633,0.003999948501586914
39138,0.10199999809265137,0.0019998550415039062
39139,0.08700013160705566,0.003000020980834961
39140,0.06200003623962402,0.003000020980834961
39141,0.08500003814697266,0.0019998550415039062
39142,0.04900002479553223,0.0019998550415039062
39143,0.08500003814697266,0.003000020980834961
39144,0.06100010871887207,0.003000020980834961
39145,0.04999995231628418,0.0019998550415039062
39146,0.08699989318847656,0.002000093460083008
39147,0.07299995422363281,0.003000020980834961
39148,0.06999993324279785,0.002000093460083008
39149,0.07999992370605469,0.003000020980834961
39150,0.08800005912780762,0.0019998550415039062
39151,0.14600014686584473,0.0019998550415039062
39152,0.14300012588500977,0.002000093460083008
39153,0.0690000057220459,0.0010001659393310547
39154,0.12199997901916504,0.002000093460083008
39155,0.127000093460083,0.0009999275207519531
39156,0.16199994087219238,0.002000093460083008
39157,0.1510000228881836,0.0019998550415039062
39158,0.13499999046325684,0.0019998550415039062
39159,0.12999987602233887,0.0009999275207519531
39160,0.042999982833862305,0.002000093460083008
39161,0.10000014305114746,0.002000093460083008
39162,0.1359999179840088,0.0010001659393310547
39163,0.12100005149841309,0.0019998550415039062
39164,0.1119999885559082,0.002000093460083008
39165,0.1809999942779541,0.002000093460083008
39166,0.17999982833862305,0.002000093460083008
39167,0.1700000762939453,0.0009999275207519531
39168,0.10100007057189941,0.0019998550415039062
39169,0.06799983978271484,0.002000093460083008
39170,0.0690000057220459,0.002000093460083008
39171,0.0279998779296875,0.002000093460083008
39172,0.06399989128112793,0.002000093460083008
39173,0.07999992370605469,0.002000093460083008
39174,0.04999995231628418,0.0009999275207519531
39175,0.05800008773803711,0.002000093460083008
39176,0.08799982070922852,0.003000020980834961
39177,0.04800009727478027,0.002000093460083008
39178,0.07200002670288086,0.0019998550415039062
39179,0.06699991226196289,0.002000093460083008
39180,0.04800009727478027,0.003000020980834961
39181,0.051000118255615234,0.003000020980834961
39182,0.05499982833862305,0.002000093460083008
39183,0.07200002670288086,0.002000093460083008
39184,0.03000020980834961,0.0019998550415039062
39185,0.053999900817871094,0.0019998550415039062
39186,0.0820000171661377,0.003000020980834961
39187,0.04900002479553223,0.002000093460083008
39188,0.06299996376037598,0.0019998550415039062
39189,0.07899999618530273,0.0010001659393310547
39190,0.06500005722045898,0.0019998550415039062
39191,0.05099987983703613,0.0010001659393310547
39192,0.037000179290771484,0.002000093460083008
39193,0.0710000991821289,0.0019998550415039062
39194,0.07700014114379883,0.0010001659393310547
39195,0.08299994468688965,0.003000020980834961
39196,0.0279998779296875,0.0019998550415039062
39197,0.11099982261657715,0.0029997825622558594
39198,0.07299995422363281,0.002000093460083008
39199,0.04799985885620117,0.0019998550415039062
39200,0.06200003623962402,0.0019998550415039062
39201,0.028999805450439453,0.0019998550415039062
39202,0.04900002479553223,0.0019998550415039062
39203,0.037999868392944336,0.002000093460083008
39204,0.05800008773803711,0.002000093460083008
39205,0.07699990272521973,0.0019998550415039062
39206,0.06100010871887207,0.0019998550415039062
39207,0.08499979972839355,0.003000020980834961
39208,0.046000003814697266,0.002000093460083008
39209,0.07800006866455078,0.0019998550415039062
39210,0.0559999942779541,0.003000020980834961
39211,0.07999992370605469,0.002000093460083008
39212,0.05799984931945801,0.0019998550415039062
39213,0.03399991989135742,0.002000093460083008
39214,0.03500008583068848,0.002000093460083008
39215,0.05799984931945801,0.002000093460083008
39216,0.03400015830993652,0.002000093460083008
39217,0.046000003814697266,0.0009999275207519531
39218,0.051000118255615234,0.003000020980834961
39219,0.031000137329101562,0.0019998550415039062
39220,0.046000003814697266,0.0019998550415039062
39221,0.0409998893737793,0.0019998550415039062
39222,0.10700011253356934,0.003000020980834961
39223,0.03900003433227539,0.002000093460083008
39224,0.07800006866455078,0.002000093460083008
39225,0.040000200271606445,0.0019998550415039062
39226,0.04399991035461426,0.003000020980834961
39227,0.04399991035461426,0.0009999275207519531
39228,0.09000015258789062,0.0019998550415039062
39229,0.15799999237060547,0.0009999275207519531
39230,0.07999992370605469,0.0019998550415039062
39231,0.10299992561340332,0.0019998550415039062
39232,0.06799983978271484,0.0009999275207519531
39233,0.05299997329711914,0.0019998550415039062
39234,0.06800007820129395,0.0009999275207519531
39235,0.09999990463256836,0.0019998550415039062
39236,0.0840001106262207,0.002000093460083008
39237,0.08599996566772461,0.002000093460083008
39238,0.0839998722076416,0.002000093460083008
39239,0.05900001525878906,0.002000093460083008
39240,0.14600014686584473,0.0019998550415039062
39241,0.05799984931945801,0.002000093460083008
39242,0.04900002479553223,0.002000093460083008
39243,0.06099987030029297,0.0029997825622558594
39244,0.04399991035461426,0.0010001659393310547
39245,0.08500003814697266,0.0019998550415039062
39246,0.03900003433227539,0.002000093460083008
39247,0.06200003623962402,0.0019998550415039062
39248,0.0969998836517334,0.0010001659393310547
39249,0.06599998474121094,0.002000093460083008
39250,0.1510000228881836,0.002000093460083008
39251,0.0989999771118164,0.0019998550415039062
39252,0.08600020408630371,0.0019998550415039062
39253,0.07799983024597168,0.002000093460083008
39254,0.0709998607635498,0.002000093460083008
39255,0.10400009155273438,0.0019998550415039062
39256,0.08900022506713867,0.002000093460083008
39257,0.08699989318847656,0.0019998550415039062
39258,0.029999971389770508,0.0009999275207519531
39259,0.10199999809265137,0.003000020980834961
39260,0.08800005912780762,0.0009999275207519531
39261,0.0690000057220459,0.003000020980834961
39262,0.10700011253356934,0.002000093460083008
39263,0.09999990463256836,0.0019998550415039062
39264,0.0559999942779541,0.002000093460083008
39265,0.13900017738342285,0.003000020980834961
39266,0.08800005912780762,0.002000093460083008
39267,0.06699991226196289,0.0009999275207519531
39268,0.09800004959106445,0.002000093460083008
39269,0.08999991416931152,0.003000020980834961
39270,0.09500002861022949,0.0010001659393310547
39271,0.05900001525878906,0.002000093460083008
39272,0.09500002861022949,0.0019998550415039062
39273,0.06200003623962402,0.003000020980834961
39274,0.06600022315979004,0.003000020980834961
39275,0.06799983978271484,0.0019998550415039062
39276,0.0969998836517334,0.003000020980834961
39277,0.07699990272521973,0.002000093460083008
39278,0.053999900817871094,0.002000093460083008
39279,0.06000018119812012,0.004999876022338867
39280,0.03600001335144043,0.0009999275207519531
39281,0.0840001106262207,0.0029997825622558594
39282,0.06200003623962402,0.002000093460083008
39283,0.0840001106262207,0.003000020980834961
39284,0.1809999942779541,0.003000020980834961
39285,0.13299989700317383,0.002000093460083008
39286,0.09200000762939453,0.0019998550415039062
39287,0.09299993515014648,0.0019998550415039062
39288,0.042999982833862305,0.0019998550415039062
39289,0.06100010871887207,0.0010001659393310547
39290,0.14100003242492676,0.003000020980834961
39291,0.046000003814697266,0.003000020980834961
39292,0.09500002861022949,0.002000093460083008
39293,0.09299993515014648,0.0019998550415039062
39294,0.11300015449523926,0.002000093460083008
39295,0.08800005912780762,0.0019998550415039062
39296,0.14499998092651367,0.003000020980834961
39297,0.12400007247924805,0.0019998550415039062
39298,0.13499999046325684,0.0019998550415039062
39299,0.11999988555908203,0.002000093460083008
39300,0.05899977684020996,0.003000020980834961
39301,0.1770000457763672,0.002000093460083008
39302,0.127000093460083,0.002000093460083008
39303,0.14599990844726562,0.003000020980834961
39304,0.09200000762939453,0.003000020980834961
39305,0.05800008773803711,0.002000093460083008
39306,0.10800004005432129,0.002000093460083008
39307,0.0710000991821289,0.002000093460083008
39308,0.09200000762939453,0.002000093460083008
39309,0.05799984931945801,0.002000093460083008
39310,0.22500014305114746,0.003000020980834961
39311,0.14100003242492676,0.002000093460083008
39312,0.10699987411499023,0.0010001659393310547
39313,0.07299995422363281,0.0029997825622558594
39314,0.12100005149841309,0.0019998550415039062
39315,0.1770000457763672,0.002000093460083008
39316,0.15999984741210938,0.002000093460083008
39317,0.10800004005432129,0.002000093460083008
39318,0.11100006103515625,0.002000093460083008
39319,0.13000011444091797,0.0019998550415039062
39320,0.1359999179840088,0.0019998550415039062
39321,0.13400006294250488,0.002000093460083008
39322,0.16899991035461426,0.003000020980834961
39323,0.12100005149841309,0.003000020980834961
39324,0.06299996376037598,0.0019998550415039062
39325,0.10399985313415527,0.003999948501586914
39326,0.04999995231628418,0.003000020980834961
39327,0.09500002861022949,0.003000020980834961
39328,0.11099982261657715,0.003000020980834961
39329,0.17499995231628418,0.002000093460083008
39330,0.1700000762939453,0.002000093460083008
39331,0.10199999809265137,0.0010001659393310547
39332,0.10800004005432129,0.003999948501586914
39333,0.1100001335144043,0.002000093460083008
39334,0.051999807357788086,0.002000093460083008
39335,0.06699991226196289,0.0019998550415039062
39336,0.13199996948242188,0.002000093460083008
39337,0.11400008201599121,0.002000093460083008
39338,0.10500001907348633,0.002000093460083008
39339,0.10400009155273438,0.003000020980834961
39340,0.11700010299682617,0.003000020980834961
39341,0.09999990463256836,0.0019998550415039062
39342,0.12199997901916504,0.003000020980834961
39343,0.08000016212463379,0.002000093460083008
39344,0.13399982452392578,0.002000093460083008
39345,0.06399989128112793,0.0019998550415039062
39346,0.10499978065490723,0.0019998550415039062
39347,0.15700006484985352,0.0019998550415039062
39348,0.06299996376037598,0.0019998550415039062
39349,0.1380000114440918,0.002000093460083008
39350,0.12899994850158691,0.002000093460083008
39351,0.09100008010864258,0.003000020980834961
39352,0.10899996757507324,0.002000093460083008
39353,0.10599994659423828,0.003000020980834961
39354,0.13199996948242188,0.003000020980834961
39355,0.15199995040893555,0.003000020980834961
39356,0.16700005531311035,0.0019998550415039062
39357,0.08599996566772461,0.0019998550415039062
39358,0.15600013732910156,0.002000093460083008
39359,0.08699989318847656,0.002000093460083008
39360,0.1230001449584961,0.002000093460083008
39361,0.08299994468688965,0.003000020980834961
39362,0.10800004005432129,0.002000093460083008
39363,0.07899999618530273,0.002000093460083008
39364,0.09299993515014648,0.002000093460083008
39365,0.04800009727478027,0.002000093460083008
39366,0.10100007057189941,0.002000093460083008
39367,0.08999991416931152,0.003000020980834961
39368,0.09200000762939453,0.0010001659393310547
39369,0.10899996757507324,0.002000093460083008
39370,0.11899995803833008,0.0019998550415039062
39371,0.07500004768371582,0.0010001659393310547
39372,0.11899995803833008,0.002000093460083008
39373,0.09600019454956055,0.0009999275207519531
39374,0.10299992561340332,0.0019998550415039062
39375,0.10599994659423828,0.002000093460083008
39376,0.08000016212463379,0.0019998550415039062
39377,0.0840001106262207,0.0019998550415039062
39378,0.09499979019165039,0.002000093460083008
39379,0.0970001220703125,0.003000020980834961
39380,0.09000015258789062,0.0019998550415039062
39381,0.06799983978271484,0.003000020980834961
39382,0.09099984169006348,0.002000093460083008
39383,0.07200002670288086,0.0019998550415039062
39384,0.10400009155273438,0.0010001659393310547
39385,0.10099983215332031,0.003000020980834961
39386,0.17699980735778809,0.0019998550415039062
39387,0.024000167846679688,0.002000093460083008
39388,0.0820000171661377,0.0019998550415039062
39389,0.12599992752075195,0.003000020980834961
39390,0.0820000171661377,0.002000093460083008
39391,0.10699987411499023,0.002000093460083008
39392,0.0969998836517334,0.002000093460083008
39393,0.10600018501281738,0.0009999275207519531
39394,0.09500002861022949,0.0019998550415039062
39395,0.1399998664855957,0.002000093460083008
39396,0.10300016403198242,0.003000020980834961
39397,0.1400001049041748,0.002000093460083008
39398,0.05299997329711914,0.002000093460083008
39399,0.10599994659423828,0.0019998550415039062
39400,0.08299994468688965,0.002000093460083008
39401,0.14600014686584473,0.003000020980834961
39402,0.17100000381469727,0.0019998550415039062
39403,0.13100004196166992,0.002000093460083008
39404,0.17400002479553223,0.002000093460083008
39405,0.0709998607635498,0.0019998550415039062
39406,0.1679999828338623,0.002000093460083008
39407,0.13899993896484375,0.0019998550415039062
39408,0.09300017356872559,0.0019998550415039062
39409,0.05900001525878906,0.002000093460083008
39410,0.12299990653991699,0.0009999275207519531
39411,0.1550002098083496,0.003000020980834961
39412,0.17799997329711914,0.002000093460083008
39413,0.13100004196166992,0.0019998550415039062
39414,0.14800000190734863,0.002000093460083008
39415,0.1490001678466797,0.003000020980834961
39416,0.14699983596801758,0.002000093460083008
39417,0.14299988746643066,0.0019998550415039062
39418,0.14300012588500977,0.0019998550415039062
39419,0.1419999599456787,0.0010001659393310547
39420,0.13199996948242188,0.0019998550415039062
39421,0.16499996185302734,0.0029997825622558594
39422,0.11899995803833008,0.003000020980834961
39423,0.16699981689453125,0.002000093460083008
39424,0.12899994850158691,0.002000093460083008
39425,0.14100003242492676,0.0019998550415039062
39426,0.13300013542175293,0.0019998550415039062
39427,0.14999985694885254,0.003000020980834961
39428,0.12900018692016602,0.002000093460083008
39429,0.1809999942779541,0.003000020980834961
39430,0.17300009727478027,0.003000020980834961
39431,0.1230001449584961,0.0019998550415039062
